iteration,weighted_price_loss
0,135.12196350097656
1,118.54095458984376
2,121.35711669921876
3,121.45156097412109
4,109.17583465576172
5,89.870208740234375
6,99.447784423828125
7,92.602684020996094
8,98.679870605468764
9,90.349258422851562
10,94.927314758300781
11,80.569671630859375
12,72.21807861328125
13,73.651130676269531
14,77.22039794921875
15,71.416893005371094
16,79.1678466796875
17,82.357292175292969
18,78.828895568847656
19,78.87103271484375
20,77.708847045898438
21,79.598487854003906
22,75.049827575683594
23,76.073524475097656
24,76.136871337890625
25,70.73114013671875
26,73.858779907226562
27,77.216995239257812
28,73.811271667480469
29,74.509208679199219
30,64.653213500976562
31,68.607147216796875
32,70.545249938964844
33,68.717498779296875
34,67.303047180175781
35,66.542625427246094
36,61.467750549316406
37,67.135719299316406
38,62.1771240234375
39,67.16204833984375
40,61.800579071044922
41,51.917030334472656
42,52.148612976074219
43,52.0360107421875
44,46.333396911621087
45,41.507461547851562
46,40.268299102783203
47,35.534130096435547
48,33.531295776367188
49,31.142139434814453
50,27.083284378051761
51,24.192039489746094
52,26.314203262329102
53,28.291099548339844
54,25.226409912109371
55,24.801618576049805
56,23.108936309814453
57,23.50566291809082
58,20.650287628173828
59,23.607902526855469
60,18.153854370117188
61,18.741958618164062
62,16.738658905029297
63,16.092521667480469
64,14.438314437866213
65,13.734140396118164
66,17.855396270751953
67,12.63188362121582
68,17.014175415039062
69,13.752790451049805
70,12.316127777099609
71,15.480215072631836
72,12.707365036010742
73,11.526802062988279
74,14.25224781036377
75,9.2945098876953125
76,8.4204092025756836
77,10.019277572631836
78,8.4655303955078125
79,8.5069961547851562
80,6.1203570365905762
81,7.2964410781860352
82,8.9437541961669922
83,6.6528806686401367
84,5.207942008972168
85,8.3488731384277344
86,4.9413027763366699
87,6.1732606887817383
88,5.4276752471923828
89,5.0701179504394531
90,4.8711409568786621
91,3.9527335166931152
92,3.7127358913421631
93,6.3622074127197266
94,4.097569465637207
95,3.2945332527160645
96,3.5867633819580078
97,3.1723322868347168
98,2.2895796298980717
99,3.7744288444519039
100,2.3465380668640137
101,2.8014130592346191
102,2.4720191955566406
103,2.999430656433105
104,3.8852462768554688
105,2.2424702644348145
106,1.9187660217285161
107,3.6321930885314941
108,2.6645271778106689
109,2.0834183692932129
110,1.8445218801498413
111,2.1996657848358154
112,2.7623214721679688
113,1.8717066049575808
114,2.9076581001281738
115,1.9870473146438601
116,2.2127318382263184
117,1.7015938758850098
118,1.4728960990905762
119,2.1289839744567871
120,2.4606995582580566
121,1.7395256757736206
122,3.0759925842285161
123,1.2754935026168823
124,1.1583280563354492
125,2.0854334831237797
126,1.1030033826828003
127,0.85933810472488403
128,1.9345409870147705
129,2.9136395454406738
130,1.6441975831985474
131,2.3705019950866699
132,2.1333143711090088
133,3.206334114074707
134,1.007128119468689
135,0.81958860158920288
136,2.0690622329711914
137,1.7933783531188965
138,2.1866705417633057
139,1.12664794921875
140,4.3885869979858398
141,3.4726705551147461
142,1.2805755138397217
143,0.77470922470092773
144,1.3189725875854492
145,2.7502250671386719
146,1.3150782585144043
147,1.1849203109741211
148,0.62090116739273071
149,0.82467818260192871
150,1.3108870983123779
151,0.83450198173522949
152,0.97308611869812001
153,1.1512840986251831
154,0.96921706199645996
155,1.403343677520752
156,0.52549612522125244
157,2.2816948890686035
158,1.6562726497650146
159,0.65044063329696655
160,0.58448171615600586
161,0.39251303672790527
162,1.0828566551208496
163,1.0526478290557859
164,2.6895351409912109
165,0.41564974188804621
166,1.0816309452056885
167,0.74855262041091919
168,0.29082059860229492
169,0.65245205163955688
170,0.80112022161483765
171,0.75995957851409912
172,1.4149109125137329
173,0.4561131596565246
174,2.5274348258972168
175,2.562105655670166
176,0.49477353692054749
177,0.95367538928985596
178,1.9278676509857176
179,0.48285636305809021
180,2.4105315208435059
181,0.96307003498077404
182,1.8611676692962649
183,0.4411324262619018
184,0.6899181604385376
185,0.67297971248626709
186,0.77818036079406738
187,0.70377236604690552
188,2.4005639553070068
189,2.325110912322998
190,0.61249840259552002
191,1.2463992834091189
192,1.3693228960037231
193,2.3613524436950684
194,2.8842465877532959
195,2.2784314155578613
196,2.7335638999938965
197,0.29097288846969599
198,0.4089604914188385
199,1.1694806814193726
200,1.1543514728546145
201,0.3090940117835998
202,0.46242442727088928
203,1.0120090246200562
204,3.0953426361083984
205,0.31605973839759821
206,0.63767212629318237
207,1.9668269157409668
208,1.2349084615707395
209,1.1763596534729004
210,0.70476710796356201
211,0.2020854651927948
212,1.4040062427520752
213,0.66762644052505493
214,0.65253746509552002
215,2.0780489444732666
216,0.56373447179794312
217,0.48582252860069269
218,4.2892322540283203
219,0.094128683209419195
220,1.0898079872131348
221,0.32898330688476562
222,0.33154088258743281
223,0.91012704372405995
224,0.65117394924163818
225,0.31346070766448969
226,0.81567776203155518
227,1.4391946792602539
228,1.5197145938873291
229,0.42092782258987421
230,0.58356434106826782
231,1.2142441272735596
232,0.51855951547622681
233,0.8694998025894165
234,0.2672626376152038
235,1.0427755117416382
236,1.2899661064147949
237,0.32875043153762817
238,0.93502277135848999
239,0.91144716739654541
240,1.0991945266723633
241,0.48885494470596308
242,0.46809697151184082
243,0.2898161113262176
244,0.33239787817001343
245,0.51629418134689331
246,1.5368268489837646
247,0.9857393503189088
248,2.8484268188476558
249,0.65769124031066895
250,0.34938603639602661
251,0.33780506253242493
252,1.0189820528030396
253,0.54474914073944092
254,0.39926749467849731
255,0.7893947958946228
256,0.395794928073883
257,0.71887588500976562
258,1.5069184303283691
259,1.1505628824234009
260,0.3864893913269043
261,0.18542332947254181
262,0.42425966262817377
263,0.78870213031768799
264,0.52372372150421143
265,1.1925575733184814
266,2.5804519653320312
267,0.55905711650848389
268,0.56237208843231201
269,2.0408532619476318
270,3.257504940032959
271,0.45968103408813471
272,1.0713964700698853
273,3.7776265144348153
274,3.2016348838806152
275,1.0922718048095703
276,0.3114660382270813
277,2.192346572875977
278,6.9380784034729004
279,0.54680848121643066
280,0.2168565094470977
281,3.5393621921539307
282,0.94312393665313721
283,0.43460768461227411
284,0.89597189426422119
285,0.80500811338424683
286,0.32378730177879328
287,0.27180981636047358
288,0.38176989555358881
289,0.42279422283172607
290,0.28468766808509821
291,0.61070847511291504
292,0.58601367473602295
293,0.2198305130004882
294,0.19113761186599729
295,0.20096567273139951
296,0.66198331117630005
297,0.28598186373710632
298,0.64993369579315186
299,0.58156436681747437
300,1.1187043190002439
301,0.36994457244873041
302,0.33798292279243469
303,0.95534145832061756
304,0.17749510705471039
305,0.21330541372299189
306,0.20782831311225891
307,0.1909600496292114
308,0.45756065845489502
309,0.21145361661911011
310,0.25113493204116821
311,2.1298904418945312
312,0.34966343641281128
313,0.63422214984893799
314,1.0617845058441162
315,0.28697532415390009
316,0.35154432058334351
317,0.42818742990493769
318,0.54181993007659912
319,0.2739989161491394
320,0.073718853294849396
321,0.25505927205085749
322,0.090864732861518804
323,0.087124422192573506
324,0.66752225160598755
325,0.62836301326751709
326,0.1878105551004409
327,1.0033224821090698
328,0.2626125812530517
329,1.4081389904022217
330,1.1500256061553955
331,3.1392290592193604
332,0.22187545895576469
333,0.1119548007845878
334,0.2948184609413147
335,0.91235309839248657
336,0.33612430095672607
337,0.14997246861457819
338,0.3448975682258606
339,0.81450247764587402
340,1.7089982032775879
341,0.75420337915420532
342,0.17921528220176691
343,0.98186278343200684
344,1.0999312400817871
345,0.90529155731201161
346,0.81534028053283691
347,0.3553833663463592
348,0.77391886711120605
349,1.0135000944137571
350,4.370391845703125
351,0.57309925556182861
352,0.16690570116043091
353,1.094681978225708
354,0.78274154663085938
355,1.982944130897522
356,0.1663730442523956
357,0.68208587169647217
358,2.696434497833252
359,1.8891136646270752
360,0.61398488283157349
361,0.34521406888961792
362,1.7135268449783323
363,0.34458410739898682
364,0.65128922462463379
365,0.26784265041351318
366,0.452774167060852
367,5.2085785865783691
368,0.77688413858413696
369,0.66646295785903931
370,1.3441369533538818
371,4.6608200073242188
372,1.8691651821136477
373,0.30281689763069147
374,2.2765598297119141
375,2.2834153175354004
376,10.159734725952148
377,0.84447944164276123
378,2.0799531936645508
379,9.2334928512573242
380,4.742673397064209
381,1.036839485168457
382,1.6683419942855835
383,5.6900911331176758
384,8.1527748107910156
385,4.8014521598815918
386,2.2302267551422119
387,2.707817554473877
388,0.13148894906044001
389,2.9143095016479492
390,0.42204898595809931
391,1.2228899002075195
392,0.21672719717025751
393,1.2253260612487793
394,1.0417495965957642
395,0.090306088328361497
396,0.3242332935333252
397,0.22094103693962089
398,0.34538489580154419
399,0.395602136850357
400,1.0831204652786257
401,0.50524204969406128
402,0.40223616361618042
403,0.097775667905807495
404,0.80783534049987793
405,1.2732548713684082
406,0.1271236389875412
407,0.1218686327338218
408,0.2323105633258819
409,0.64163661003112793
410,0.25396323204040527
411,0.24983179569244379
412,0.76539134979248047
413,0.22694557905197141
414,0.25795510411262512
415,2.5146410465240479
416,0.094085402786731706
417,0.1165148988366127
418,0.27823728322982788
419,0.49114412069320679
420,0.25731825828552241
421,0.49309620261192322
422,0.25816774368286127
423,0.13459798693656921
424,0.2803195714950561
425,0.27906018495559692
426,0.20452880859375
427,0.85032331943511963
428,0.41192498803138727
429,0.74478995800018311
430,0.7960745096206665
431,0.1230791360139846
432,0.1337080299854278
433,0.20490036904811859
434,0.11866052448749539
435,1.8192095756530759
436,0.0797619819641113
437,0.65985268354415894
438,1.2747868299484253
439,0.1946870535612106
440,0.097094781696796403
441,0.1916927695274353
442,1.7882282733917236
443,0.1748250424861908
444,0.35844448208808899
445,1.5909972190856934
446,0.78137326240539551
447,0.30841422080993652
448,0.17572881281375879
449,1.0175031423568726
450,0.30738070607185358
451,0.24700179696083069
452,0.48396199941635132
453,4.9638972282409668
454,0.52475488185882568
455,1.1355499029159546
456,0.93724465370178223
457,0.7457161545753479
458,0.73174196481704712
459,0.94086313247680664
460,1.7219721078872681
461,0.40370836853981018
462,0.37667000293731689
463,0.23216775059700009
464,0.4379541277885437
465,2.1432516574859619
466,0.73851239681243896
467,0.31732010841369629
468,0.1065870970487594
469,3.6497921943664551
470,0.047881130129098802
471,0.40408343076705933
472,3.6991269588470459
473,0.4389693140983581
474,0.35511913895606989
475,0.1975309401750564
476,0.23916822671890259
477,0.32743561267852778
478,0.29821592569351191
479,1.0408443212509155
480,0.60276675224304199
481,0.49457019567489618
482,2.5131187438964844
483,7.3979673385620117
484,0.074221096932888003
485,3.3029603958129883
486,4.3952531814575204
487,2.5311098098754883
488,0.30983942747116089
489,3.5165696144104004
490,4.9678201675415039
491,1.3727535009384155
492,0.347756028175354
493,0.3712155818939209
494,3.0256991386413574
495,0.22239875793457031
496,0.47029966115951538
497,0.56619197130203247
498,1.5202035903930664
499,0.5633385181427002
500,0.3255591988563537
501,0.08909572660923
502,0.1788584440946579
503,0.74199849367141724
504,0.096814826130867004
505,0.17261533439159391
506,0.098721295595168998
507,0.054062228649854598
508,0.72123420238494873
509,0.44816723465919489
510,0.16819274425506589
511,0.13705474138259879
512,0.12268372625112529
513,0.26570731401443481
514,0.12689457833766929
515,0.22373698651790619
516,0.19165435433387751
517,0.29031664133071899
518,0.3422443270683288
519,0.2877754271030426
520,0.1006780937314033
521,0.70482099056243896
522,0.3469738364219665
523,0.50028908252716064
524,0.1346759498119354
525,1.0622498989105225
526,2.1741833686828613
527,1.6133121252059937
528,0.22324535250663749
529,2.5738496780395508
530,1.4284317493438721
531,1.118322491645813
532,0.18392208218574521
533,1.4271024465560913
