iteration,weighted_price_loss
0,925.85304782297737
1,917.32655976405886
2,917.57131599421677
3,906.44692917915643
4,985.27361153156198
5,883.2935562660175
6,915.94887348952102
7,900.90147201685966
8,881.0999097070079
9,854.2976534948159
10,892.04186793718645
11,859.30880065548718
12,873.45933231727531
13,867.60608125542035
14,905.24397592034779
15,863.40769303548882
16,823.03080243467878
17,821.70332798659979
18,831.85679913221134
19,811.29311451474814
20,825.78106311583701
21,790.94218267306064
22,784.24227226239123
23,777.70514019351481
24,755.83152607086549
25,688.17850761069008
26,674.62471842927221
27,659.7949880536313
28,591.72658871144858
29,519.77503528601733
30,518.05270620186138
31,455.02436392571678
32,405.35176164723151
33,343.71880231332648
34,261.17015341309866
35,223.82039542278449
36,154.64014671152938
37,119.78715072593909
38,88.780772954903426
39,67.636736742472237
40,61.931034115929883
41,78.758769395210862
42,71.771730057514119
43,141.62384870430145
44,108.69263784334041
45,137.89113817111419
46,108.17363754910042
47,108.24834641559596
48,128.2384629442455
49,79.206351962147096
50,71.051798575201602
51,62.696019149942529
52,59.763737244829457
53,40.416395205547403
54,82.43906125358501
55,48.040567420981972
56,36.835174511183403
57,63.67179277259887
58,63.279332953782472
59,56.167261826969863
60,53.715471666629007
61,48.521823752195878
62,61.424269661942809
63,63.1345916044231
64,36.837994683087352
65,35.699777595239745
66,37.812581497008232
67,37.048832262901541
68,32.093543221432547
69,30.324281167327083
70,30.35347775856372
71,49.757141887221692
72,29.146569787478612
73,30.323023596250668
74,23.192900911763079
75,35.009503773406919
76,20.77860034796948
77,20.609936119087408
78,29.469745890241185
79,20.893934101379003
80,22.743832316848497
81,22.925487598860158
82,17.245680888771837
83,22.454634775281548
84,17.797891641260577
85,16.290578229467783
86,19.261298091159901
87,14.073591049309089
88,15.265519922402136
89,17.034265483882642
90,10.053507586156064
91,21.262257062808622
92,19.24023488698985
93,13.325338760637614
94,16.430800352478748
95,9.1794971353635404
96,24.495849091890594
97,9.0846464476131992
98,14.098510357360734
99,8.4769543822245659
100,26.192214444385243
101,10.922439582672895
102,6.2227783760861168
103,10.061037227134689
104,7.878574839796598
105,16.114578993364532
106,8.4086126068114027
107,23.029610144818854
108,6.1298084978375611
109,6.7286637581380084
110,6.6914450930837788
111,9.4977454215812003
112,10.172570014165194
113,10.935285750524409
114,8.3641390990919096
115,43.160394482931451
116,5.4484960367431512
117,6.5986785302789297
118,20.22589239153023
119,5.5440228975214527
120,17.391765095925336
121,6.3909815704954633
122,13.588766314202481
123,20.417082675632948
124,11.245038748726152
125,2.769520021934786
126,19.15462320994564
127,32.020074279802259
128,2.3902679638788902
129,7.9686194746323036
130,7.2124272466588586
131,16.270637382179299
132,7.5007115790356069
133,4.0697706269128551
134,26.318451209084472
135,14.804647032080736
136,9.2680727905637337
137,9.4412936334908313
138,10.961238936021363
139,2.8722434108955945
140,24.888004254555312
141,3.6503200190191065
142,1.9020890356958329
143,2.9389020424583938
144,5.8290079004862863
145,2.1713266694295399
146,1.8573189717134635
147,2.416321468357125
148,2.2703585984559762
149,8.1715097797695488
150,1.5070507846206789
151,4.4097244734647587
152,7.5752169839303019
153,1.6170506544336871
154,4.4938153637144769
155,8.6501414946480857
156,27.41074131324552
157,3.4097020317930635
158,5.752026377025345
159,13.954162909368137
160,5.0858316931289886
161,0.98761538157899176
162,10.0611915605084
163,2.0920726193369306
164,0.98779466401883398
165,15.032151368144104
166,1.3163374125467988
167,28.738148636032811
168,19.836080238706057
169,0.60418419111985511
170,5.1105939452525257
171,14.028611227491847
172,23.62537686240924
173,2.5177737320931524
174,1.3322421214248503
175,29.857724032246963
176,26.585938737252029
177,14.535970423141194
178,17.912253613562964
179,36.357138653018069
180,6.4264174117608501
181,18.876589946082223
182,2.5264633915079653
183,83.374885216285691
184,9.2794113885269205
185,0.99109484228555922
186,10.705855189811595
187,8.7414036227324949
188,10.870711189738554
189,7.437876819343205
190,2.9280859855952657
191,43.182488765905127
192,22.444890811881411
193,0.91674841163530718
194,21.497880748533021
195,0.52209800449102939
196,3.9452152098233459
197,0.2187005701755918
198,0.57277067623706357
199,0.48872112193909001
200,5.5558018839932908
201,7.9007116316627144
202,4.0757787044914151
203,5.9449784899552292
204,0.41303275213954721
205,1.2185080768941441
206,1.1068993556336388
207,2.0107781270414411
208,8.4107371098032448
209,1.4816571894162958
210,1.1953957909363759
211,1.1437216902080161
212,16.081505987649628
213,0.42657564012233479
214,1.3509209310346002
215,6.1386887894779392
216,6.7932891296639761
217,19.12180147699479
218,16.679090584191805
219,0.65879318474515758
220,0.36340541239844698
221,0.90014242798361521
222,16.809304136563888
223,9.7592217284388632
224,1.6493360775050021
225,19.007176486367118
226,37.779627707006057
227,0.47913100166649791
228,4.5173450939318958
229,22.734793907440064
230,14.692785070986265
231,18.643076069119289
232,1.5534097865118297
233,2.7174415749408052
234,17.546466644503084
235,39.844691135206958
236,8.8102198394956357
237,3.753738139375522
238,20.884177903323213
239,18.440542337708123
240,25.962744460080195
241,5.6677736986780864
242,16.168610437337112
243,20.636285266844659
244,38.118911571687832
245,18.234928945046505
246,5.9843581045821317
247,48.528658689744695
248,29.810732336220006
249,24.015155690078995
250,3.3847902752847121
251,34.454558772592264
252,44.643958571745998
253,5.9455227349266844
254,2.1968558336835931
255,0.32825811080453499
256,27.676752164606288
257,4.6123853890212869
258,0.45912523508220249
259,1.559992113761338
260,0.59710142831144775
261,30.700980276424911
262,6.7681056835945386
263,0.1224225349310047
264,7.1771796312286575
265,5.2307942234186484
266,10.284622574365072
267,2.4120700608659056
268,13.679675037633622
269,0.9652613740946786
270,9.0656604829996272
271,6.0416452988569729
272,0.47026287412624318
273,0.78769873896971965
274,0.60686510303947283
275,0.51248640375735177
276,0.59208587563019077
277,0.97908383300467239
278,0.77123592971282195
279,1.877972466390843
280,11.578647242029056
281,5.570497786548529
282,0.27596789949955208
283,2.1201589493492747
284,17.021611130082697
285,2.1036564209385809
286,0.44197914285549678
287,2.3629163694241324
288,4.0705455663511296
