iteration,weighted_price_loss
0,91.178642272949219
1,90.73974609375
2,84.264007568359375
3,75.725677490234375
4,69.451858520507812
5,70.786148071289062
6,64.898818969726562
7,63.174152374267578
8,63.906135559082031
9,57.302833557128906
10,54.553043365478523
11,44.29327392578125
12,44.923236846923828
13,44.575908660888672
14,43.305000305175781
15,41.539756774902337
16,39.983955383300781
17,44.398120880126953
18,47.001564025878906
19,46.697074890136719
20,44.455093383789062
21,44.257560729980469
22,41.706108093261719
23,42.176483154296882
24,42.673069000244141
25,43.392822265625
26,42.186866760253913
27,41.518974304199219
28,43.144386291503913
29,40.401371002197273
30,43.047626495361328
31,44.670654296875
32,42.863498687744141
33,41.690399169921882
34,40.823787689208977
35,43.068115234375
36,41.737812042236328
37,42.671783447265625
38,42.362106323242188
39,43.615974426269531
40,42.789440155029297
41,42.598640441894531
42,41.087383270263672
43,42.399055480957031
44,40.804210662841797
45,42.530494689941406
46,42.374267578125
47,40.369148254394531
48,42.022850036621087
49,41.11517333984375
50,41.842323303222656
51,41.166580200195312
52,42.045234680175781
53,39.680992126464851
54,40.764076232910163
55,41.599884033203125
56,41.268890380859375
57,41.339088439941406
58,42.315090179443359
59,40.88751220703125
60,39.825748443603523
61,39.220169067382812
62,40.158927917480469
63,39.994453430175781
64,39.139629364013672
65,37.274608612060547
66,37.391582489013672
67,37.068752288818359
68,35.921821594238281
69,35.522712707519531
70,34.350574493408203
71,33.889324188232422
72,33.568981170654297
73,30.499692916870121
74,29.064859390258789
75,30.983583450317383
76,29.752342224121094
77,26.386611938476559
78,26.303077697753903
79,24.7609977722168
80,23.925394058227539
81,25.048564910888672
82,21.895193099975582
83,20.668905258178711
84,20.868314743041992
85,19.145393371582031
86,18.136337280273441
87,19.01252555847168
88,17.137672424316406
89,17.228918075561523
90,16.646383285522461
91,16.167224884033203
92,15.842842102050779
93,15.758615493774414
94,14.311969757080078
95,13.327381134033203
96,13.603742599487305
97,14.159427642822266
98,12.404068946838381
99,12.409022331237791
100,13.599588394165041
101,13.207871437072754
102,11.549502372741699
103,12.597418785095217
104,12.469953536987305
105,11.370296478271484
106,10.010953903198242
107,10.24045467376709
108,10.744440078735352
109,10.349029541015623
110,10.768988609313965
111,10.720691680908203
112,10.065885543823242
113,9.9483604431152344
114,8.7276191711425781
115,9.1075906753540039
116,10.27195930480957
117,9.6059989929199219
118,8.9718589782714844
119,9.2763710021972656
120,8.730748176574707
121,8.9689826965332031
122,8.5191869735717773
123,8.7610073089599609
124,9.6278839111328125
125,9.4074230194091797
126,9.2547426223754883
127,8.1739311218261719
128,7.6772050857543936
129,9.5879383087158203
130,9.1764583587646484
131,7.7165541648864746
132,8.3512048721313477
133,7.8183913230895996
134,7.5768280029296866
135,7.372406005859375
136,8.4973640441894531
137,7.0239391326904297
138,7.1399331092834473
139,7.1001882553100586
140,6.839423656463623
141,5.4969072341918954
142,5.835148811340332
143,7.8450427055358887
144,7.0300836563110352
145,6.8511037826538086
146,7.4398880004882812
147,6.6077160835266113
148,7.1935596466064453
149,5.5215954780578613
150,4.5534672737121582
151,5.5183706283569336
152,6.4300203323364258
153,4.5081419944763184
154,4.0627651214599609
155,3.84261155128479
156,4.436953067779541
157,4.7720680236816406
158,2.8708970546722412
159,4.1056256294250488
160,2.2199773788452148
161,3.6130220890045166
162,2.9021282196044922
163,2.6182599067687988
164,2.1416382789611816
165,3.4097638130187988
166,2.434262752532959
167,2.6296374797821045
168,3.7715730667114258
169,1.5410244464874268
170,2.9251484870910645
171,2.624680757522583
172,0.84817218780517578
173,4.0219964981079102
174,0.84128910303115845
175,1.6220463514328003
176,1.4702143669128418
177,1.0534956455230713
178,0.94154715538024902
179,1.8383404016494751
180,0.13961498439311981
181,0.47437995672225952
182,0.14026893675327301
183,1.5538431406021118
184,0.24178914725780479
185,0.57456016540527344
186,1.1961092948913574
187,0.60463976860046387
188,1.4828653335571289
189,0.20605736970901489
190,0.274781584739685
191,0.66351777315139771
192,0.32347953319549561
193,0.66641110181808472
194,0.68395155668258667
195,0.3135150671005249
196,0.40440690517425532
197,0.073394127190112998
198,0.1520666629076004
199,0.91063863039016724
