iteration,weighted_price_loss
0,6.4165253639221191
1,6.1054210662841797
2,6.1498408317565918
3,5.7413673400878906
4,5.6890277862548828
5,5.6622490882873535
6,5.921478271484375
7,5.3341379165649414
8,5.4007568359375
9,5.3705463409423828
10,5.0175642967224121
11,4.9564619064331055
12,4.8753657341003418
13,4.8340134620666504
14,4.8270020484924316
15,4.6758623123168954
16,4.9623293876647949
17,4.8540000915527344
18,4.8574495315551758
19,4.8800840377807617
20,4.822113037109375
21,4.8088674545288086
22,4.7787942886352539
23,4.8388090133666992
24,4.8789911270141602
25,4.8279242515563965
26,4.7831306457519531
27,4.6366539001464844
28,4.6988353729248047
29,4.6321325302124023
30,4.839634895324707
31,4.7601757049560547
32,4.759028434753418
33,4.75726318359375
34,4.6673994064331055
35,4.5390415191650391
36,4.679194450378418
37,4.7326107025146484
38,4.5542535781860352
39,4.567779541015625
40,4.616398811340332
41,4.6859359741210938
42,4.5083422660827637
43,4.6091499328613281
44,4.7091579437255859
45,4.5076780319213867
46,4.6209373474121094
47,4.3191752433776855
48,4.1902894973754883
49,4.1769542694091797
50,3.8970377445220952
51,4.0345649719238281
52,3.8700556755065918
53,3.8375504016876221
54,3.4917011260986328
55,3.3627638816833496
56,3.421330451965332
57,3.2344789505004883
58,3.1566848754882808
59,2.8456034660339355
60,2.8317475318908691
61,2.652519702911377
62,2.7475888729095459
63,2.685004711151123
64,2.6206846237182617
65,2.6442883014678955
66,2.5989985466003418
67,2.5209438800811768
68,2.571359395980835
69,2.531413316726685
70,2.3980646133422852
71,2.46437668800354
72,2.4378812313079834
73,2.5558459758758545
74,2.5465183258056641
75,2.6919972896575928
76,2.4674880504608154
77,2.4505300521850586
78,2.478520393371582
79,2.4945483207702641
80,2.4675219058990479
81,2.5041413307189941
82,2.5307421684265137
83,2.4244861602783203
84,2.5026009082794189
85,2.5503025054931641
86,2.385991096496582
87,2.545628547668457
88,2.3920495510101318
89,2.4602880477905278
90,2.506190299987793
91,2.4182608127593994
92,2.4220914840698242
93,2.4424209594726558
94,2.4676299095153809
95,2.4316689968109131
96,2.4167733192443848
97,2.4779317378997803
98,2.4386677742004395
99,2.4840989112854004
100,2.4678239822387691
101,2.3835108280181885
102,2.37152099609375
103,2.3842151165008545
104,2.3238911628723145
105,2.3800044059753418
106,2.4460887908935547
107,2.4093999862670898
108,2.2782249450683598
109,2.2827024459838867
110,2.274500846862793
111,2.3152890205383301
112,2.3105471134185791
113,2.3893208503723145
114,2.3674683570861816
115,2.341616153717041
116,2.3556945323944092
117,2.2809453010559082
118,2.2891993522644043
119,2.3264293670654297
120,2.3734979629516602
121,2.3061869144439697
122,2.452702522277832
123,2.3896923065185547
124,2.337195873260498
125,2.3946266174316406
126,2.3858246803283691
127,2.2816536426544189
128,2.3071558475494385
129,2.2646799087524414
130,2.3741271495819092
131,2.3560957908630371
132,2.3775558471679688
133,2.3114163875579834
134,2.30928635597229
135,2.3870768547058105
136,2.4424524307250977
137,2.3096320629119877
138,2.3511195182800293
139,2.2546355724334721
140,2.418391227722168
141,2.3891139030456543
142,2.3287134170532227
143,2.311986923217773
144,2.2975549697875977
145,2.306058406829834
146,2.3009459972381592
147,2.3266756534576416
148,2.4303898811340332
149,2.3594088554382324
150,2.3787965774536133
151,2.291064977645874
152,2.2919173240661621
153,2.2470273971557617
154,2.295918226242065
155,2.3222544193267822
156,2.3101119995117188
157,2.4440102577209477
158,2.274931669235229
159,2.2892749309539795
160,2.279430627822876
161,2.369471549987793
162,2.3281872272491451
163,2.3397107124328613
164,2.4110889434814453
165,2.3240461349487305
166,2.3787298202514648
167,2.3679392337799072
168,2.2937941551208496
169,2.2700116634368896
170,2.3112473487854004
171,2.3592402935028081
172,2.2518606185913086
173,2.3557906150817871
174,2.3052983283996582
175,2.2169578075408936
176,2.1408324241638184
177,2.3036017417907715
178,2.2219653129577641
179,2.2551493644714355
180,2.3085646629333496
181,2.2815203666687012
182,2.335496187210083
183,2.324263334274292
184,2.3049721717834477
185,2.2815995216369629
186,2.3198709487915039
187,2.3035039901733398
188,2.2818470001220703
189,2.2679533958435059
190,2.2172021865844727
191,2.3038363456726074
192,2.278170108795166
193,2.2858834266662602
194,2.2592155933380127
195,2.274653434753418
196,2.1798033714294438
197,2.3521468639373779
198,2.2750043869018555
199,2.2409915924072266
200,2.3350038528442383
201,2.3110640048980717
202,2.2635602951049805
203,2.2275962829589844
204,2.3003613948822021
205,2.2375228404998779
206,2.2334160804748531
207,2.2769556045532227
208,2.1741983890533447
209,2.2602014541625977
210,2.2967066764831543
211,2.2495434284210205
212,2.2474932670593262
213,2.2260599136352539
214,2.1638221740722656
215,2.2495014667510982
216,2.317713737487793
217,2.2834749221801758
218,2.1966216564178467
219,2.3309314250946045
220,2.2328653335571289
221,2.2269229888916016
222,2.1166806221008301
223,2.2738888263702397
224,2.1530637741088867
225,2.2814784049987797
226,2.2509100437164307
227,2.4053564071655278
228,2.1477692127227783
229,2.1753571033477783
230,2.1960887908935547
231,2.2676715850830078
232,2.334436178207397
233,2.1331853866577148
234,2.140681266784668
235,2.2103743553161621
236,2.252604484558105
237,2.1614489555358887
238,2.2132401466369629
239,2.1685748100280762
240,2.1243898868560791
241,2.1100726127624512
242,2.0991768836975098
243,2.1210646629333496
244,2.0877842903137207
245,2.0926508903503418
246,2.1543025970458984
247,1.9637076854705811
