iteration,weighted_price_loss
991,0.11574782431125639
992,0.025954421609640101
993,0.050068005919456399
994,0.047863472253084099
995,0.10080812871456141
996,0.15487402677536011
997,0.094422034919261905
998,0.18586519360542289
999,0.033975657075643498
1000,0.018189407885074602
1001,0.064721956849098206
1002,0.084716625511646201
1003,0.093213349580764701
1004,0.019659312441945
1005,0.0187837649136781
1006,0.0679526478052139
1007,0.053613215684890698
1008,0.079652756452560397
1009,0.109182484447956
1010,0.2163426876068115
1011,0.0462017320096492
1012,0.017096284776925999
1013,0.055476464331149999
1014,0.1000124812126159
1015,0.0059532034210860001
1016,0.072673290967941201
1017,0.062572270631790106
1018,0.033753644675016403
1019,0.090811118483543396
1020,0.087178841233253396
1021,0.1134668439626693
1022,0.028704576194286301
1023,0.066374309360980904
1024,0.21974796056747431
1025,0.0177585408091545
1026,0.1137477755546569
1027,0.038834888488054199
1028,0.016024149954319
1029,0.0094513995572924007
1030,0.12625977396965021
1031,0.046346575021743698
1032,0.061492905020713799
1033,0.032004088163375799
1034,0.032199915498495102
1035,0.052179079502820899
1036,0.052466519176959901
1037,0.027876254171133
1038,0.053744308650493601
1039,0.011023048311471899
1040,0.053264684975147199
1041,0.2119769752025604
1042,0.032824039459228502
1043,0.130977988243103
1044,0.016754616051912301
1045,0.012383034452795901
1046,0.048938862979412003
1047,0.18387967348098749
1048,0.0244643725454807
1049,0.23450455069541931
1050,0.017413757741451201
1051,0.044756401330232599
1052,0.0084597282111643999
1053,0.0095354663208127004
1054,0.12787821888923639
1055,0.027292456477880402
1056,0.01346215326339
1057,0.14196610450744629
1058,0.0286411307752132
1059,0.089039534330368
1060,0.0133638931438326
1061,0.022320140153169601
1062,0.0470499955117702
1063,0.289249837398529
1064,0.0305877663195133
1065,0.092057198286056505
1066,0.29034727811813349
1067,0.11685767769813531
1068,0.059969957917928599
1069,0.2134409546852111
1070,0.20979796350002289
1071,0.036967888474464403
1072,0.097059339284896795
1073,0.1716665625572204
1074,0.026535516604781099
1075,0.018024843186140001
1076,0.074155904352664906
1077,0.063508614897727897
1078,0.014475179836153901
1079,0.1203653812408447
1080,0.028482621535658802
1081,0.1186417639255523
1082,0.052228979766368797
1083,0.15701089799404139
1084,0.047760106623172698
1085,0.0196245312690734
1086,0.0107540246099233
1087,0.034187987446784897
1088,0.099710673093795693
1089,0.065971538424491799
1090,0.019678052514791398
1091,0.033759526908397598
1092,0.15835258364677429
1093,0.024261213839054101
1094,0.056230805814266198
1095,0.013544730842113399
1096,0.005170714110136
1097,0.0084181912243365999
1098,0.042194798588752698
1099,0.019269272685050898
1100,0.0079328510910272008
1101,0.025337409228086399
1102,0.0376278311014175
1103,0.0116506917402148
1104,0.035319790244102402
1105,0.1243304833769798
1106,0.042269382625818197
1107,0.0776060670614242
1108,0.087101742625236497
1109,0.067463338375091497
1110,0.069378033280372606
1111,0.060347087681293397
1112,0.2290341109037399
1113,0.1059329956769943
1114,0.078906878829002297
1115,0.1549637019634246
1116,0.0148283950984478
1117,0.0109348706901073
1118,0.0389160066843032
1119,0.11717250943183891
1120,0.0139639107510447
1121,0.033915981650352402
1122,0.11530601978302001
1123,0.2347714900970459
1124,0.0215781889855861
1125,0.063836835324764196
1126,0.066735565662384005
1127,0.025617755949497199
1128,0.026013784110546102
1129,0.0616578422486782
1130,0.079151198267936707
1131,0.081165358424186707
1132,0.0641648024320602
1133,0.097255960106849601
1134,0.055121526122093201
1135,0.029785644263029099
1136,0.070637404918670599
1137,0.080116644501686096
1138,0.071975827217101995
1139,0.055275503545999499
1140,0.067591384053230202
1141,0.062192723155021598
1142,0.029543008655309601
1143,0.0748036354780197
1144,0.026040047407150199
1145,0.064528748393058694
1146,0.022172300145030001
1147,0.0262293610721826
1148,0.1362684369087219
1149,0.12729451060295099
1150,0.055597633123397799
1151,0.096800401806831304
1152,0.039075113832950502
1153,0.1048398315906524
1154,0.085799857974052401
1155,0.20022088289260859
1156,0.0102367643266916
1157,0.13171213865280151
1158,0.31588762998580933
1159,0.049323476850986397
1160,0.26233494281768799
1161,0.032704532146453802
1162,0.0237871818244457
1163,0.083477973937988198
1164,0.039999678730964598
1165,0.077894508838653495
1166,0.032499674707651097
1167,0.095915213227272006
1168,0.061433106660842798
1169,0.035297349095344502
1170,0.1652861088514328
1171,0.048843607306480401
1172,0.21314671635627741
1173,0.5019868016242981
1174,0.068367019295692402
1175,0.38442856073379511
1176,0.33076098561286921
1177,0.10142238438129419
1178,0.031730212271213497
1179,0.091903463006019495
1180,0.34682142734527588
1181,0.18949273228645319
1182,0.049286432564258499
1183,0.1522710919380188
1184,0.19747358560562131
1185,0.19603660702705381
1186,0.098817363381385803
1187,0.17885409295558929
1188,0.17867916822433469
1189,0.078021474182605702
1190,0.047078385949134799
1191,0.2179674357175827
1192,0.016696963459253301
1193,0.020458500832319201
1194,0.0514960661530494
1195,0.0147372437641024
1196,0.0193885080516338
1197,0.064342707395553506
1198,0.044384665787220001
1199,0.029509630054235399
1200,0.0303244739770889
1201,0.0227590259164571
1202,0.050047520548105198
1203,0.035730708390474299
1204,0.069548502564430195
1205,0.017316656187176701
1206,0.050777770578861202
1207,0.0130167100578546
1208,0.020929209887981401
1209,0.0504117384552955
1210,0.022814542055130001
1211,0.0073256962932645997
1212,0.075763151049613897
1213,0.051244504749774898
1214,0.0225628670305013
1215,0.018214030191302299
1216,0.030078001320362001
1217,0.2246882021427154
1218,0.035118713974952698
1219,0.048120897263288498
1220,0.114819586277008
1221,0.1241755485534668
1222,0.1037015318870544
1223,0.11020131409168241
1224,0.22512072324752799
1225,0.15312719345092771
1226,0.045326370745897203
1227,0.1242920905351638
1228,0.27115005254745478
1229,0.0197858624160289
1230,0.19889742136001581
1231,0.019443482160568199
1232,0.041729547083377803
1233,0.13664960861206049
1234,0.1179548949003219
1235,0.047733664512634201
1236,0.2377858757972717
1237,0.023574575781822201
1238,0.045770846307277603
1239,0.032008245587348903
1240,0.13025523722171781
1241,0.1697228252887725
1242,0.0076815802603960003
1243,0.18268115818500519
1244,0.246965616941452
1245,0.0103749446570873
1246,0.111097551882267
1247,0.067513063549995395
1248,0.034068178385496098
1249,0.10783793032169341
1250,0.015710666775703399
1251,0.062105797231197302
